LineId,Date,Time,Pid,Level,Component,Content,EventId,EventTemplate
6934,081111,053623,21282,INFO,dfs.DataNode$PacketResponder,Received block blk_8802924325649772930 of size 67108864 from /10.251.91.15,E7,Received block <*> of size <*> from <*>
6935,081111,053623,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.91.15:50010 is added to blk_8802924325649772930 size 67108864,E8,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
6936,081111,053623,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.26.131:50010 is added to blk_8802924325649772930 size 67108864,E8,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
6937,081111,053623,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.66.63:50010 is added to blk_8802924325649772930 size 67108864,E8,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
6938,081111,053840,21125,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7591653002472475879 src: /10.251.195.33:44809 dest: /10.251.195.33:50010,E0,Receiving block <*> src: <*> dest: <*>
6939,081111,053840,21306,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7591653002472475879 src: /10.251.195.33:33989 dest: /10.251.195.33:50010,E0,Receiving block <*> src: <*> dest: <*>
6940,081111,053840,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand5/_temporary/_task_200811101024_0011_m_001873_0/part-01873. blk_7591653002472475879,E2,BLOCK* NameSystem.allocateBlock: <*> <*>
6941,081111,053845,21306,INFO,dfs.DataNode$DataXceiver,writeBlock blk_7591653002472475879 received exception java.io.IOException: Could not read from stream,E16,writeBlock <*> received exception java.io.IOException: Could not read from stream
6942,081111,053951,21039,INFO,dfs.DataNode$DataXceiver,Receiving block blk_3565888353245991128 src: /10.251.123.132:48668 dest: /10.251.123.132:50010,E0,Receiving block <*> src: <*> dest: <*>
6943,081111,053951,21155,INFO,dfs.DataNode$DataXceiver,Receiving block blk_3565888353245991128 src: /10.251.123.132:51381 dest: /10.251.123.132:50010,E0,Receiving block <*> src: <*> dest: <*>
6944,081111,053951,21229,INFO,dfs.DataNode$DataXceiver,Receiving block blk_3565888353245991128 src: /10.250.7.244:56274 dest: /10.250.7.244:50010,E0,Receiving block <*> src: <*> dest: <*>
6945,081111,053951,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand5/_temporary/_task_200811101024_0011_m_001833_0/part-01833. blk_3565888353245991128,E2,BLOCK* NameSystem.allocateBlock: <*> <*>
6946,081111,054026,21245,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7737296985662427668 src: /10.250.7.96:53473 dest: /10.250.7.96:50010,E0,Receiving block <*> src: <*> dest: <*>
6947,081111,054026,21438,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7737296985662427668 src: /10.250.7.96:54659 dest: /10.250.7.96:50010,E0,Receiving block <*> src: <*> dest: <*>
6948,081111,054026,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand5/_temporary/_task_200811101024_0011_m_001745_0/part-01745. blk_7737296985662427668,E2,BLOCK* NameSystem.allocateBlock: <*> <*>
6949,081111,054027,21040,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_3565888353245991128 terminating,E4,PacketResponder <*> for block <*> terminating
6950,081111,054027,21040,INFO,dfs.DataNode$PacketResponder,Received block blk_3565888353245991128 of size 67108864 from /10.251.123.132,E7,Received block <*> of size <*> from <*>
6951,081111,054027,21156,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_3565888353245991128 terminating,E4,PacketResponder <*> for block <*> terminating
6952,081111,054027,21156,INFO,dfs.DataNode$PacketResponder,Received block blk_3565888353245991128 of size 67108864 from /10.251.123.132,E7,Received block <*> of size <*> from <*>
6953,081111,054027,21230,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_3565888353245991128 terminating,E4,PacketResponder <*> for block <*> terminating
6954,081111,054027,21230,INFO,dfs.DataNode$PacketResponder,Received block blk_3565888353245991128 of size 67108864 from /10.250.7.244,E7,Received block <*> of size <*> from <*>
6955,081111,054027,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.10.223:50010 is added to blk_3565888353245991128 size 67108864,E8,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
6956,081111,054027,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.7.244:50010 is added to blk_3565888353245991128 size 67108864,E8,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
6957,081111,054027,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.123.132:50010 is added to blk_3565888353245991128 size 67108864,E8,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
6958,081111,054028,21358,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7737296985662427668 src: /10.251.26.8:60125 dest: /10.251.26.8:50010,E0,Receiving block <*> src: <*> dest: <*>
6959,081111,054120,21246,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_7737296985662427668 terminating,E4,PacketResponder <*> for block <*> terminating
6960,081111,054120,21246,INFO,dfs.DataNode$PacketResponder,Received block blk_7737296985662427668 of size 67108864 from /10.250.7.96,E7,Received block <*> of size <*> from <*>
6961,081111,054120,21359,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_7737296985662427668 terminating,E4,PacketResponder <*> for block <*> terminating
6962,081111,054120,21359,INFO,dfs.DataNode$PacketResponder,Received block blk_7737296985662427668 of size 67108864 from /10.251.26.8,E7,Received block <*> of size <*> from <*>
6963,081111,054120,21443,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_7737296985662427668 terminating,E4,PacketResponder <*> for block <*> terminating
6964,081111,054120,21443,INFO,dfs.DataNode$PacketResponder,Received block blk_7737296985662427668 of size 67108864 from /10.250.7.96,E7,Received block <*> of size <*> from <*>
6965,081111,054120,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.195.33:50010 is added to blk_7737296985662427668 size 67108864,E8,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
6966,081111,054120,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.7.96:50010 is added to blk_7737296985662427668 size 67108864,E8,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
6967,081111,054120,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.26.8:50010 is added to blk_7737296985662427668 size 67108864,E8,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
6968,081111,054254,16545,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-5382921812551367501 src: /10.251.203.149:57248 dest: /10.251.203.149:50010,E0,Receiving block <*> src: <*> dest: <*>
6969,081111,054254,20875,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-5382921812551367501 src: /10.251.203.80:60479 dest: /10.251.203.80:50010,E0,Receiving block <*> src: <*> dest: <*>
6970,081111,054254,21120,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-5382921812551367501 src: /10.251.203.80:51168 dest: /10.251.203.80:50010,E0,Receiving block <*> src: <*> dest: <*>
6971,081111,054254,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand5/_temporary/_task_200811101024_0011_m_001968_0/part-01968. blk_-5382921812551367501,E2,BLOCK* NameSystem.allocateBlock: <*> <*>
6972,081111,054410,21353,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7871766903512000227 src: /10.251.90.81:43371 dest: /10.251.90.81:50010,E0,Receiving block <*> src: <*> dest: <*>
6973,081111,054410,21480,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7871766903512000227 src: /10.251.39.179:55131 dest: /10.251.39.179:50010,E0,Receiving block <*> src: <*> dest: <*>
6974,081111,054410,21554,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7871766903512000227 src: /10.251.39.179:50053 dest: /10.251.39.179:50010,E0,Receiving block <*> src: <*> dest: <*>
6975,081111,054410,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand5/_temporary/_task_200811101024_0011_m_001868_0/part-01868. blk_7871766903512000227,E2,BLOCK* NameSystem.allocateBlock: <*> <*>
6976,081111,054412,21354,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_7871766903512000227 terminating,E4,PacketResponder <*> for block <*> terminating
6977,081111,054412,21354,INFO,dfs.DataNode$PacketResponder,Received block blk_7871766903512000227 of size 3549686 from /10.251.90.81,E7,Received block <*> of size <*> from <*>
6978,081111,054412,21481,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_7871766903512000227 terminating,E4,PacketResponder <*> for block <*> terminating
6979,081111,054412,21481,INFO,dfs.DataNode$PacketResponder,Received block blk_7871766903512000227 of size 3549686 from /10.251.39.179,E7,Received block <*> of size <*> from <*>
6980,081111,054412,21555,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_7871766903512000227 terminating,E4,PacketResponder <*> for block <*> terminating
6981,081111,054412,21555,INFO,dfs.DataNode$PacketResponder,Received block blk_7871766903512000227 of size 3549686 from /10.251.39.179,E7,Received block <*> of size <*> from <*>
6982,081111,054412,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.90.81:50010 is added to blk_7871766903512000227 size 3549686,E8,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
6983,081111,054412,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.111.130:50010 is added to blk_7871766903512000227 size 3549686,E8,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
6984,081111,054412,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.39.179:50010 is added to blk_7871766903512000227 size 3549686,E8,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
6985,081111,054433,16546,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-5382921812551367501 terminating,E4,PacketResponder <*> for block <*> terminating
6986,081111,054433,16546,INFO,dfs.DataNode$PacketResponder,Received block blk_-5382921812551367501 of size 67108864 from /10.251.203.149,E7,Received block <*> of size <*> from <*>
6987,081111,054433,20876,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-5382921812551367501 terminating,E4,PacketResponder <*> for block <*> terminating
6988,081111,054433,20876,INFO,dfs.DataNode$PacketResponder,Received block blk_-5382921812551367501 of size 67108864 from /10.251.203.80,E7,Received block <*> of size <*> from <*>
6989,081111,054433,21122,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-5382921812551367501 terminating,E4,PacketResponder <*> for block <*> terminating
6990,081111,054433,21122,INFO,dfs.DataNode$PacketResponder,Received block blk_-5382921812551367501 of size 67108864 from /10.251.203.80,E7,Received block <*> of size <*> from <*>
6991,081111,054433,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.203.80:50010 is added to blk_-5382921812551367501 size 67108864,E8,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
6992,081111,054433,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.203.149:50010 is added to blk_-5382921812551367501 size 67108864,E8,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
6993,081111,054433,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.39.160:50010 is added to blk_-5382921812551367501 size 67108864,E8,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
6994,081111,055006,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/randtxt5/_temporary/_task_200811101024_0012_m_000324_0/part-00324. blk_8633673154612175095,E2,BLOCK* NameSystem.allocateBlock: <*> <*>
6995,081111,055007,20995,INFO,dfs.DataNode$DataXceiver,Receiving block blk_8633673154612175095 src: /10.251.31.180:51882 dest: /10.251.31.180:50010,E0,Receiving block <*> src: <*> dest: <*>
6996,081111,055007,21345,INFO,dfs.DataNode$DataXceiver,Receiving block blk_8633673154612175095 src: /10.251.42.246:48290 dest: /10.251.42.246:50010,E0,Receiving block <*> src: <*> dest: <*>
6997,081111,055007,21428,INFO,dfs.DataNode$DataXceiver,Receiving block blk_8633673154612175095 src: /10.251.42.246:36095 dest: /10.251.42.246:50010,E0,Receiving block <*> src: <*> dest: <*>
6998,081111,055016,21382,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-4325543969290053234 src: /10.251.71.146:50753 dest: /10.251.71.146:50010,E0,Receiving block <*> src: <*> dest: <*>
6999,081111,055016,21383,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-4325543969290053234 src: /10.251.91.229:52069 dest: /10.251.91.229:50010,E0,Receiving block <*> src: <*> dest: <*>
7000,081111,055016,21612,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-4325543969290053234 src: /10.251.71.146:45556 dest: /10.251.71.146:50010,E0,Receiving block <*> src: <*> dest: <*>
7001,081111,055016,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/randtxt5/_temporary/_task_200811101024_0012_m_000258_0/part-00258. blk_-4325543969290053234,E2,BLOCK* NameSystem.allocateBlock: <*> <*>
7002,081111,055036,20996,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_8633673154612175095 terminating,E4,PacketResponder <*> for block <*> terminating
7003,081111,055036,20996,INFO,dfs.DataNode$PacketResponder,Received block blk_8633673154612175095 of size 67108864 from /10.251.31.180,E7,Received block <*> of size <*> from <*>
7004,081111,055036,21346,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_8633673154612175095 terminating,E4,PacketResponder <*> for block <*> terminating
7005,081111,055036,21346,INFO,dfs.DataNode$PacketResponder,Received block blk_8633673154612175095 of size 67108864 from /10.251.42.246,E7,Received block <*> of size <*> from <*>
7006,081111,055036,21429,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_8633673154612175095 terminating,E4,PacketResponder <*> for block <*> terminating
7007,081111,055036,21429,INFO,dfs.DataNode$PacketResponder,Received block blk_8633673154612175095 of size 67108864 from /10.251.42.246,E7,Received block <*> of size <*> from <*>
7008,081111,055036,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.31.180:50010 is added to blk_8633673154612175095 size 67108864,E8,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
7009,081111,055036,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.42.246:50010 is added to blk_8633673154612175095 size 67108864,E8,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
7010,081111,055036,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.203.80:50010 is added to blk_8633673154612175095 size 67108864,E8,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
7011,081111,055041,21384,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-4325543969290053234 terminating,E4,PacketResponder <*> for block <*> terminating
7012,081111,055041,21384,INFO,dfs.DataNode$PacketResponder,Received block blk_-4325543969290053234 of size 67108864 from /10.251.91.229,E7,Received block <*> of size <*> from <*>
7013,081111,055041,21385,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-4325543969290053234 terminating,E4,PacketResponder <*> for block <*> terminating
7014,081111,055041,21385,INFO,dfs.DataNode$PacketResponder,Received block blk_-4325543969290053234 of size 67108864 from /10.251.71.146,E7,Received block <*> of size <*> from <*>
7015,081111,055041,21613,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-4325543969290053234 terminating,E4,PacketResponder <*> for block <*> terminating
7016,081111,055041,21613,INFO,dfs.DataNode$PacketResponder,Received block blk_-4325543969290053234 of size 67108864 from /10.251.71.146,E7,Received block <*> of size <*> from <*>
7017,081111,055041,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.91.229:50010 is added to blk_-4325543969290053234 size 67108864,E8,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
7018,081111,055041,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.71.146:50010 is added to blk_-4325543969290053234 size 67108864,E8,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
7019,081111,055041,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.214.130:50010 is added to blk_-4325543969290053234 size 67108864,E8,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
