LineId,Logrecord,Date,Time,Pid,Level,Component,ADDR,Content,EventId,EventTemplate
8800,nova-compute.log.1.2017-05-17_12:02:35,2017-05-17,05:16:39.800,2931,INFO,nova.compute.manager,req-1fb1bd51-0450-4d1e-b8d3-4863d7e046dd 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: 59da5b39-12de-42cb-8fcb-1f2f6a563976] Took 0.47 seconds to deallocate network for instance.,E31,<*> Took <*> seconds to deallocate network for instance.
8801,nova-api.log.1.2017-05-17_12:02:19,2017-05-17,05:16:39.809,25749,INFO,nova.osapi_compute.wsgi.server,req-9e3c8c1b-eb00-44c8-8e7c-a24e14083adc 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1874 time: 0.2053409",E5,"<*> <*> <*> HTTP/1.1"" status: <*> len: <*> time: <*>"
8802,nova-api.log.1.2017-05-17_12:02:19,2017-05-17,05:19:06.905,25749,INFO,nova.osapi_compute.wsgi.server,req-01e74388-0a6e-42ae-be94-c99e4d944be9 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2714958",E5,"<*> <*> <*> HTTP/1.1"" status: <*> len: <*> time: <*>"
8803,nova-api.log.1.2017-05-17_12:02:19,2017-05-17,05:19:53.343,25749,INFO,nova.osapi_compute.wsgi.server,req-2982bdc8-9d07-4b78-b56b-55928e477921 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2700861",E5,"<*> <*> <*> HTTP/1.1"" status: <*> len: <*> time: <*>"
8804,nova-api.log.1.2017-05-17_12:02:19,2017-05-17,05:19:53.787,25749,INFO,nova.osapi_compute.wsgi.server,req-f1eabfb0-7357-437b-a930-6aae25b4cb8b 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.4401958",E5,"<*> <*> <*> HTTP/1.1"" status: <*> len: <*> time: <*>"
8805,nova-api.log.1.2017-05-17_12:02:19,2017-05-17,05:19:56.572,25749,INFO,nova.osapi_compute.wsgi.server,req-ae28d936-bd78-46d0-9a9a-daeb9b394644 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2566381",E5,"<*> <*> <*> HTTP/1.1"" status: <*> len: <*> time: <*>"
8806,nova-api.log.1.2017-05-17_12:02:19,2017-05-17,05:19:56.953,25749,INFO,nova.osapi_compute.wsgi.server,req-ebfcce3f-1a5a-4858-9e4e-a16125971fd8 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.3770730",E5,"<*> <*> <*> HTTP/1.1"" status: <*> len: <*> time: <*>"
8807,nova-api.log.1.2017-05-17_12:02:19,2017-05-17,05:20:00.072,25749,INFO,nova.osapi_compute.wsgi.server,req-c4fdcb97-26c7-45d9-95a9-1ae05566cd60 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1910 time: 0.2614698",E5,"<*> <*> <*> HTTP/1.1"" status: <*> len: <*> time: <*>"
8808,nova-compute.log.1.2017-05-17_12:02:35,2017-05-17,05:20:00.141,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): checking,E1,image <*> at <*> checking
8809,nova-compute.log.1.2017-05-17_12:02:35,2017-05-17,05:20:00.142,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage",E17,"image <*> at <*> in use: on this node <*> local, <*> on other nodes sharing this instance storage"
8810,nova-compute.log.1.2017-05-17_12:02:35,2017-05-17,05:20:00.326,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,Active base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,E14,Active base files: <*>
8811,nova-api.log.1.2017-05-17_12:02:19,2017-05-17,05:20:50.409,25746,INFO,nova.api.openstack.wsgi,req-84c90585-4006-449f-a490-2dc81cbe031f f7b8d1f1d4d44643b07fa10ca7d021fb e9746973ac574c6b8a9e8857f56a7608 - - -,HTTP exception thrown: No instances found for any event,E33,HTTP exception thrown: No instances found for any event
8812,nova-api.log.1.2017-05-17_12:02:19,2017-05-17,05:20:50.410,25746,INFO,nova.osapi_compute.wsgi.server,req-84c90585-4006-449f-a490-2dc81cbe031f f7b8d1f1d4d44643b07fa10ca7d021fb e9746973ac574c6b8a9e8857f56a7608 - - -,"10.11.10.1 ""POST /v2/e9746973ac574c6b8a9e8857f56a7608/os-server-external-events HTTP/1.1"" status: 404 len: 296 time: 0.0924759",E5,"<*> <*> <*> HTTP/1.1"" status: <*> len: <*> time: <*>"
8813,nova-compute.log.1.2017-05-17_12:02:35,2017-05-17,05:20:50.565,2931,WARNING,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,Unknown base file: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,E15,Unknown base file: <*>
8814,nova-compute.log.1.2017-05-17_12:02:35,2017-05-17,05:20:50.566,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,Removable base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,E16,Removable base files: <*>
8815,nova-compute.log.1.2017-05-17_12:02:35,2017-05-17,05:20:50.567,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,Removing base or swap file: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,E27,Removing base or swap file: <*>
8816,nova-api.log.1.2017-05-17_12:02:19,2017-05-17,05:21:19.150,25749,INFO,nova.osapi_compute.wsgi.server,req-f889d080-bb03-4aad-80f9-81db9828ecf6 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2687249",E5,"<*> <*> <*> HTTP/1.1"" status: <*> len: <*> time: <*>"
8817,nova-api.log.1.2017-05-17_12:02:19,2017-05-17,05:21:56.175,25749,INFO,nova.osapi_compute.wsgi.server,req-ae76c9d5-84aa-4633-a9da-cbb93048b372 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2628109",E5,"<*> <*> <*> HTTP/1.1"" status: <*> len: <*> time: <*>"
8818,nova-api.log.1.2017-05-17_12:02:19,2017-05-17,05:22:02.204,25749,INFO,nova.osapi_compute.wsgi.server,req-0d261185-7203-436e-ae66-8a410ec383ce 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2696791",E5,"<*> <*> <*> HTTP/1.1"" status: <*> len: <*> time: <*>"
8819,nova-api.log.1.2017-05-17_12:02:19,2017-05-17,05:22:02.480,25749,INFO,nova.osapi_compute.wsgi.server,req-ca3abcfe-7d69-4088-9911-1fd29faf3aca 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2716050",E5,"<*> <*> <*> HTTP/1.1"" status: <*> len: <*> time: <*>"
8820,nova-api.log.1.2017-05-17_12:02:19,2017-05-17,05:22:02.607,25750,INFO,nova.api.openstack.compute.server_external_events,req-170af7c1-8f12-4ad0-b07e-ff530f081eb0 f7b8d1f1d4d44643b07fa10ca7d021fb e9746973ac574c6b8a9e8857f56a7608 - - -,Creating event network-vif-plugged:a6e0bfb5-a2cb-4974-8b2f-cd64a17481f1 for instance 42e6cd07-a34d-4055-820f-e99d6dd06095,E28,Creating event <*> for instance <*>
8821,nova-api.log.1.2017-05-17_12:02:19,2017-05-17,05:22:02.612,25750,INFO,nova.osapi_compute.wsgi.server,req-170af7c1-8f12-4ad0-b07e-ff530f081eb0 f7b8d1f1d4d44643b07fa10ca7d021fb e9746973ac574c6b8a9e8857f56a7608 - - -,"10.11.10.1 ""POST /v2/e9746973ac574c6b8a9e8857f56a7608/os-server-external-events HTTP/1.1"" status: 200 len: 380 time: 0.0956750",E5,"<*> <*> <*> HTTP/1.1"" status: <*> len: <*> time: <*>"
8822,nova-compute.log.1.2017-05-17_12:02:35,2017-05-17,05:22:02.619,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: 42e6cd07-a34d-4055-820f-e99d6dd06095] VM Resumed (Lifecycle Event),E0,<*> VM <*> (Lifecycle Event)
8823,nova-compute.log.1.2017-05-17_12:02:35,2017-05-17,05:22:02.629,2931,INFO,nova.virt.libvirt.driver,-,[instance: 42e6cd07-a34d-4055-820f-e99d6dd06095] Instance spawned successfully.,E13,<*> Instance <*> successfully.
8824,nova-compute.log.1.2017-05-17_12:02:35,2017-05-17,05:22:02.630,2931,INFO,nova.compute.manager,req-582c6ebf-0d9d-47e0-9aca-7b21c30bd09f 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: 42e6cd07-a34d-4055-820f-e99d6dd06095] Took 20.13 seconds to spawn the instance on the hypervisor.,E8,<*> Took <*> seconds to <*> the instance on the hypervisor.
8825,nova-compute.log.1.2017-05-17_12:02:35,2017-05-17,05:22:02.738,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: 42e6cd07-a34d-4055-820f-e99d6dd06095] During sync_power_state the instance has a pending task (spawning). Skip.,E7,<*> During sync_power_state the instance has a pending task (spawning). Skip.
8826,nova-compute.log.1.2017-05-17_12:02:35,2017-05-17,05:22:02.739,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: 42e6cd07-a34d-4055-820f-e99d6dd06095] VM Resumed (Lifecycle Event),E0,<*> VM <*> (Lifecycle Event)
8827,nova-compute.log.1.2017-05-17_12:02:35,2017-05-17,05:22:02.773,2931,INFO,nova.compute.manager,req-582c6ebf-0d9d-47e0-9aca-7b21c30bd09f 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: 42e6cd07-a34d-4055-820f-e99d6dd06095] Took 20.91 seconds to build instance.,E30,<*> Took <*> seconds to build instance.
8828,nova-api.log.1.2017-05-17_12:02:19,2017-05-17,05:22:27.147,25749,INFO,nova.osapi_compute.wsgi.server,req-f854feb7-88f9-4fe5-9ce2-5348a48096d5 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2468300",E5,"<*> <*> <*> HTTP/1.1"" status: <*> len: <*> time: <*>"
8829,nova-compute.log.1.2017-05-17_12:02:35,2017-05-17,05:23:19.291,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: 5f9c9c17-075f-47d8-8936-453a359cc1e9] VM Started (Lifecycle Event),E0,<*> VM <*> (Lifecycle Event)
8830,nova-compute.log.1.2017-05-17_12:02:35,2017-05-17,05:23:19.362,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: 5f9c9c17-075f-47d8-8936-453a359cc1e9] VM Paused (Lifecycle Event),E0,<*> VM <*> (Lifecycle Event)
8831,nova-api.log.1.2017-05-17_12:02:19,2017-05-17,05:23:19.548,25749,INFO,nova.osapi_compute.wsgi.server,req-469c6774-b7e9-4323-b303-f6bc9634ff34 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2686250",E5,"<*> <*> <*> HTTP/1.1"" status: <*> len: <*> time: <*>"
8832,nova-compute.log.1.2017-05-17_12:02:35,2017-05-17,05:23:19.594,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: 5f9c9c17-075f-47d8-8936-453a359cc1e9] During sync_power_state the instance has a pending task (spawning). Skip.,E7,<*> During sync_power_state the instance has a pending task (spawning). Skip.
8833,nova-api.log.1.2017-05-17_12:02:19,2017-05-17,05:23:19.820,25749,INFO,nova.osapi_compute.wsgi.server,req-32a2d544-babe-4903-9119-ac3b8a672ac5 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2680399",E5,"<*> <*> <*> HTTP/1.1"" status: <*> len: <*> time: <*>"
8834,nova-api.log.1.2017-05-17_12:02:19,2017-05-17,05:25:28.350,25749,INFO,nova.osapi_compute.wsgi.server,req-1714bec9-bbe9-4e92-a3d1-903d6a990e8c 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2599840",E5,"<*> <*> <*> HTTP/1.1"" status: <*> len: <*> time: <*>"
8835,nova-api.log.1.2017-05-17_12:02:19,2017-05-17,05:25:28.638,25749,INFO,nova.osapi_compute.wsgi.server,req-e4ab24d1-3369-4479-a039-24343d3aef2b 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2828829",E5,"<*> <*> <*> HTTP/1.1"" status: <*> len: <*> time: <*>"
8836,nova-api.log.1.2017-05-17_12:02:19,2017-05-17,05:25:49.600,25749,INFO,nova.osapi_compute.wsgi.server,req-9fbbbbe5-19c5-4850-945f-f3b039c57af4 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""POST /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers HTTP/1.1"" status: 202 len: 733 time: 0.5231130",E5,"<*> <*> <*> HTTP/1.1"" status: <*> len: <*> time: <*>"
8837,nova-api.log.1.2017-05-17_12:02:19,2017-05-17,05:25:49.787,25749,INFO,nova.osapi_compute.wsgi.server,req-46fec55b-2449-48b1-a572-4078828a4d81 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1583 time: 0.1821580",E5,"<*> <*> <*> HTTP/1.1"" status: <*> len: <*> time: <*>"
8838,nova-compute.log.1.2017-05-17_12:02:35,2017-05-17,05:25:49.897,2931,INFO,nova.compute.claims,req-9fbbbbe5-19c5-4850-945f-f3b039c57af4 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: 1bbafbd5-df88-4583-9166-bce092070343] Attempting claim: memory 2048 MB, disk 20 GB, vcpus 1 CPU",E18,"<*> Attempting claim: memory <*> MB, disk <*> GB, vcpus <*> CPU"
8839,nova-compute.log.1.2017-05-17_12:02:35,2017-05-17,05:25:49.898,2931,INFO,nova.compute.claims,req-9fbbbbe5-19c5-4850-945f-f3b039c57af4 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: 1bbafbd5-df88-4583-9166-bce092070343] Total memory: 64172 MB, used: 512.00 MB",E20,"<*> Total memory: <*> MB, used: <*> MB"
8840,nova-compute.log.1.2017-05-17_12:02:35,2017-05-17,05:25:49.899,2931,INFO,nova.compute.claims,req-9fbbbbe5-19c5-4850-945f-f3b039c57af4 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: 1bbafbd5-df88-4583-9166-bce092070343] memory limit: 96258.00 MB, free: 95746.00 MB",E21,"<*> memory limit: <*> MB, free: <*> MB"
8841,nova-compute.log.1.2017-05-17_12:02:35,2017-05-17,05:25:49.900,2931,INFO,nova.compute.claims,req-9fbbbbe5-19c5-4850-945f-f3b039c57af4 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: 1bbafbd5-df88-4583-9166-bce092070343] Total disk: 15 GB, used: 0.00 GB",E22,"<*> Total disk: <*> GB, used: <*> GB"
8842,nova-compute.log.1.2017-05-17_12:02:35,2017-05-17,05:25:49.901,2931,INFO,nova.compute.claims,req-9fbbbbe5-19c5-4850-945f-f3b039c57af4 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: 1bbafbd5-df88-4583-9166-bce092070343] disk limit not specified, defaulting to unlimited",E23,"<*> <*> limit not specified, defaulting to unlimited"
8843,nova-compute.log.1.2017-05-17_12:02:35,2017-05-17,05:25:49.902,2931,INFO,nova.compute.claims,req-9fbbbbe5-19c5-4850-945f-f3b039c57af4 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: 1bbafbd5-df88-4583-9166-bce092070343] Total vcpu: 16 VCPU, used: 0.00 VCPU",E24,"<*> Total vcpu: <*> VCPU, used: <*> VCPU"
8844,nova-compute.log.1.2017-05-17_12:02:35,2017-05-17,05:25:49.903,2931,INFO,nova.compute.claims,req-9fbbbbe5-19c5-4850-945f-f3b039c57af4 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: 1bbafbd5-df88-4583-9166-bce092070343] vcpu limit not specified, defaulting to unlimited",E23,"<*> <*> limit not specified, defaulting to unlimited"
8845,nova-compute.log.1.2017-05-17_12:02:35,2017-05-17,05:25:49.938,2931,INFO,nova.compute.claims,req-9fbbbbe5-19c5-4850-945f-f3b039c57af4 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: 1bbafbd5-df88-4583-9166-bce092070343] Claim successful,E11,<*> Claim successful
8846,nova-api.log.1.2017-05-17_12:02:19,2017-05-17,05:25:49.990,25749,INFO,nova.osapi_compute.wsgi.server,req-3314aa06-77aa-4eb2-b47e-d9074cf6fbf6 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1583 time: 0.1984491",E5,"<*> <*> <*> HTTP/1.1"" status: <*> len: <*> time: <*>"
8847,nova-api.log.1.2017-05-17_12:02:19,2017-05-17,05:25:56.038,25749,INFO,nova.osapi_compute.wsgi.server,req-ff53a5d4-fcdc-4370-81a5-c810a0d58514 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2558661",E5,"<*> <*> <*> HTTP/1.1"" status: <*> len: <*> time: <*>"
8848,nova-api.log.1.2017-05-17_12:02:19,2017-05-17,05:25:56.301,25749,INFO,nova.osapi_compute.wsgi.server,req-24c0959c-8c14-400f-874d-3bb1170aa780 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2595050",E5,"<*> <*> <*> HTTP/1.1"" status: <*> len: <*> time: <*>"
8849,nova-api.log.1.2017-05-17_12:02:19,2017-05-17,05:25:59.205,25749,INFO,nova.osapi_compute.wsgi.server,req-a8eecd85-c893-4e3e-9a65-777728d2dd9f 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2679749",E5,"<*> <*> <*> HTTP/1.1"" status: <*> len: <*> time: <*>"
8850,nova-api.log.1.2017-05-17_12:02:19,2017-05-17,05:25:59.472,25749,INFO,nova.osapi_compute.wsgi.server,req-e424fc5b-4ee2-4395-a39c-dcdb169942a0 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2621601",E5,"<*> <*> <*> HTTP/1.1"" status: <*> len: <*> time: <*>"
8851,nova-api.log.1.2017-05-17_12:02:19,2017-05-17,05:26:33.142,25749,INFO,nova.osapi_compute.wsgi.server,req-cab42083-7907-4e2f-ad8d-353005888e5e 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1759 time: 0.2649529",E5,"<*> <*> <*> HTTP/1.1"" status: <*> len: <*> time: <*>"
8852,nova-api.log.1.2017-05-17_12:02:19,2017-05-17,05:26:33.415,25749,INFO,nova.osapi_compute.wsgi.server,req-8fb4ca91-e95a-48b3-b130-3b150f405e5a 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1759 time: 0.2683492",E5,"<*> <*> <*> HTTP/1.1"" status: <*> len: <*> time: <*>"
8853,nova-compute.log.1.2017-05-17_12:02:35,2017-05-17,05:26:33.454,2931,INFO,nova.compute.manager,-,[instance: 1bbafbd5-df88-4583-9166-bce092070343] VM Stopped (Lifecycle Event),E0,<*> VM <*> (Lifecycle Event)
8854,nova-api.log.1.2017-05-17_12:02:19,2017-05-17,05:26:59.109,25774,INFO,nova.metadata.wsgi.server,req-f9858fd8-e564-4fd7-8f80-33d7e6279608 - - - - -,"10.11.28.117,10.11.10.1 ""GET /latest/meta-data/ HTTP/1.1"" status: 200 len: 328 time: 0.2093229",E6,"<*> <*> ""GET <*> HTTP/1.1"" status: <*> len: <*> time: <*>"
8855,nova-api.log.1.2017-05-17_12:02:19,2017-05-17,05:26:59.126,25774,INFO,nova.metadata.wsgi.server,-,"10.11.28.117,10.11.10.1 ""GET /latest/meta-data/block-device-mapping/ HTTP/1.1"" status: 200 len: 124 time: 0.0009570",E6,"<*> <*> ""GET <*> HTTP/1.1"" status: <*> len: <*> time: <*>"
8856,nova-api.log.1.2017-05-17_12:02:19,2017-05-17,05:26:59.454,25776,INFO,nova.metadata.wsgi.server,req-4fbc243f-3631-43c4-ad32-ae9dc0002048 - - - - -,"10.11.28.117,10.11.10.1 ""GET /latest/meta-data/block-device-mapping/ami HTTP/1.1"" status: 200 len: 119 time: 0.2311571",E6,"<*> <*> ""GET <*> HTTP/1.1"" status: <*> len: <*> time: <*>"
8857,nova-api.log.1.2017-05-17_12:02:19,2017-05-17,05:26:59.761,25775,INFO,nova.metadata.wsgi.server,req-2963ae73-d200-4320-9159-7ed798041a01 - - - - -,"10.11.28.117,10.11.10.1 ""GET /latest/meta-data/block-device-mapping/root HTTP/1.1"" status: 200 len: 124 time: 0.2202320",E6,"<*> <*> ""GET <*> HTTP/1.1"" status: <*> len: <*> time: <*>"
8858,nova-api.log.1.2017-05-17_12:02:19,2017-05-17,05:26:59.948,25749,INFO,nova.osapi_compute.wsgi.server,req-a76c30a8-6eca-43a3-bfe3-d881d88b07e9 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""DELETE /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/4ab27520-c0cc-48e6-bc4f-c71737246f8b HTTP/1.1"" status: 204 len: 203 time: 0.2308590",E5,"<*> <*> <*> HTTP/1.1"" status: <*> len: <*> time: <*>"
8859,nova-compute.log.1.2017-05-17_12:02:35,2017-05-17,05:26:59.985,2931,INFO,nova.compute.manager,req-a76c30a8-6eca-43a3-bfe3-d881d88b07e9 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: 4ab27520-c0cc-48e6-bc4f-c71737246f8b] Terminating instance,E10,<*> Terminating instance
8860,nova-api.log.1.2017-05-17_12:02:19,2017-05-17,05:27:02.526,25749,INFO,nova.osapi_compute.wsgi.server,req-e7a2cd26-73d5-4294-a376-5378036a08b6 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 211 time: 0.0931520",E5,"<*> <*> <*> HTTP/1.1"" status: <*> len: <*> time: <*>"
8861,nova-compute.log.1.2017-05-17_12:02:35,2017-05-17,05:27:35.379,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): checking,E1,image <*> at <*> checking
